id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
838455884,SumotoriDreams,6471680,0.99,1036,150,4,4,Games
313199385,SundayLawn,16086016,0.99,107727,55,3.5,4.5,Games
726147252,SundayLawnSeasons,15258624,0.99,1420,173,4.5,4.5,Games
390577714,SundayTicket,92392448,0,3134,160,2.5,3,Entertainment
839210443,SunkenSecrets,180488192,0,10849,273,4.5,4,Games
916540089,SunnyCalmwaveoceansoundstoSleepRelaxMeditateonthebeachwithrainandseabirds,86542336,1.99,1079,71,5,5,Health & Fitness
525176875,SunSurveyorSunMoonVisualizationTool,26597376,9.99,183,14,5,5,Photo & Video
1161251105,SunweatherforecastpoweredbyDarkSky,4281344,1.99,11,1,3,5,Weather
1135518748,Su—erTossTheTurtle,564712448,0,1339,52,5,4,Games
546280643,Super,113598464,3.99,0,0,0,0,Education
1139704246,SuperAdventuresWorldHD,86316032,0,15,4,4,4.5,Games
1075820557,SuperArcLight,109820928,1.99,1246,936,4,4.5,Games
1126723825,SuperAtomic,22029312,0,2638,882,4.5,4.5,Games
424912055,SuperbrothersSwordSworceryEP,212580352,3.99,5362,68,4.5,4,Games
382013715,SuperCamPro,27815936,1.99,1399,24,2.5,2.5,Business
1072159054,SuperCandyLetsFixit,87786496,0,53,3,4,3.5,Games
1140495295,SuperCatTales,64337920,0,7423,7421,5,5,Games
1118676232,SuperCitySpecialEdition,65575936,4.99,78,15,4.5,4.5,Games
977159568,Superdrug,26830848,0,0,0,0,0,Health & Fitness
1061143997,SuperDuperPunch,138056704,0,439,29,4,4,Games
1148931050,SuperFashionShowGirlsMakeupDressupGames,97480704,0,125,125,4.5,4.5,Games
1021102353,SuperheroGirlSalonKidsMakeupandDressupGame,95607808,1.99,16,3,4.5,4.5,Games
549027629,SuperHexagon,33219584,2.99,10748,1842,4.5,4.5,Games
435913585,Superimpose,25382912,1.99,2965,205,4.5,5,Photo & Video
1164013670,SuperJabberJump,146922496,0,612,76,4.5,4.5,Games
1127454806,SuperkickParty,30906368,1.99,27,8,4.5,4.5,Games
858919777,SuperKnockandRun,42919936,0,0,0,0,0,Games
1145275343,SuperMarioRun,194245632,0,87958,370,2.5,4,Games
1001989098,SupermarketGirlShoppingFun,91478016,0,1354,153,4.5,4.5,Games
1035582408,SupermodelStarRuletheRunway,139894784,0,250,159,4,4,Games
1041873285,SuperPhantomCatBeajumpingbro,120711168,0,1206,23,4.5,5,Games
517989834,SuperPhotoPhotoEffectsFilters,55636992,0,1952,29,4.5,4.5,Photo & Video
1128233478,SuperPowerboy,1115999232,1.99,99,54,4.5,4.5,Games
1033873301,SuperSharp,15110144,1.99,7776,7776,5,5,Games
1089193839,SuperSlimeBlitzGumballEndlessArcadeClimber,338222080,0,668,499,4.5,4.5,Games
878659964,SuperSlowmoShooter,19880960,0.99,208,22,3.5,4,Games
1065221752,SuperSmashtheOfficeEndlessDestruction,88428544,0,151,62,4,4,Games
1063928863,SuperSpyGirlSalonSpaMakeupandDressupGame,94483456,1.99,12,6,4.5,5,Games
1103804173,SuperSteamPuff,151469056,0.99,7,0,4.5,0,Games
397049430,SuperStickmanGolf,88879104,2.99,41446,566,4.5,4.5,Games
585259203,SuperStickmanGolf,96925696,0,46859,2808,4.5,4.5,Games
1002132680,SuperStickmanGolf,132153344,0,1593,56,4.5,4,Games
546688555,SuperWhyABCAdventures,147821568,3.99,242,1,3,2,Education
735434007,SuperWhyPhonicsFair,117460992,3.99,72,1,3,1,Education
362179828,SuperWhyPowertoRead,138047488,3.99,1080,5,3.5,2.5,Education
1081295232,SuppinDetectiveExposetheirtruevisage,83026944,0,0,0,0,0,Entertainment
1058023292,SurfaceAloneintheMistAHiddenObjectMysteryFull,1084403712,6.99,86,86,4,4,Games
1086799932,SurfaceReturntoAnotherWorldAHiddenObjectAdventureFull,649999360,6.99,82,82,4.5,4.5,Games
1044848003,Surfingers,291862528,0,1416,16,4.5,3.5,Games
814977594,SurgeonSimulator,514434048,4.99,4820,43,4,3.5,Games
622613679,Survivalcraft,55344128,3.99,19784,1086,4,4.5,Games
1185580782,Survivalcraft,57349120,3.99,292,292,4,4,Games
1052035509,SurvivalIslandDinosaurHunter,101354496,2.99,17,13,3.5,3.5,Games
1063210798,SurvivalWickedForest,552719360,0.99,53,20,4,3.5,Games
1095317943,SurvivorPrologue,55823360,0,2,2,5,5,Games
937737946,SurvivorstheQuest,102812672,0,24547,2262,4,4,Games
379937581,SushiCat,62373888,0.99,8718,381,4,4.5,Games
1098207701,SushiGo,89600000,4.99,145,1,4.5,4,Games
993570169,SwaggyNinja,31567872,0,1210,119,4.5,4,Games
718153412,SwampAttack,123780096,0,16968,4969,4.5,4.5,Games
1043269825,SwapBallEndlessArcadeBouncer,99272704,0,113,113,4,4,Games
1094744773,SwapperFaceFaceSwapFreeLiveMaskEffects,117949440,0,2,2,4.5,4.5,Photo & Video
999771588,Swapperoo,24163328,1.99,361,55,4,4,Games
1069162618,SwapSword,84971520,2.99,161,56,4.5,4.5,Games
1049234587,SweatKaylaItsinesBikiniBodyFitnessWorkouts,106551296,0,3788,363,3.5,4.5,Health & Fitness
1136753739,SweetPrincessBeautySalon,112036864,0,54,7,4.5,4.5,Games
1097885049,SweetPrincessMakeupPartyGirlsDressupGames,95408128,0,109,11,4,4,Games
950386914,SweetShop,80953344,0.99,258,172,4,4,Games
1161739347,SweetTales,111176704,0,147,38,4.5,4.5,Games
1176877177,SweetTalesMatchChristmas,102147072,0,215,40,4.5,4.5,Games
908519492,SwiftPlaygrounds,254489600,0,578,59,4,3.5,Education
1064078609,Swing,134987776,0,8013,4421,4.5,4.5,Games
1059302662,Swiperoo,177696768,0,125,2,3.5,3,Games
1156123904,SwishMojiByJRSmith,18631680,1.99,9,1,3.5,3,Utilities
1124073720,SwitchySides,61278208,0,109,34,4.5,4.5,Games
1035142291,SWNGLivingPhotosMemoriesthatSwing,89583616,0,222,0,3,0,Photo & Video
1137693912,SwoopySpace,191881216,0,142,8,4,4,Games
982819497,SwordOfXolan,116097024,0.99,381,381,4.5,4.5,Games
527219710,SworkitCustomWorkoutsforExerciseFitness,143166464,0,16819,348,5,5,Health & Fitness
916365675,Swype,39969792,0.99,7216,383,3,2,Utilities
1010604522,SyberiaFULL,1563693056,4.99,58,58,4,4,Games
1108384425,SymmetricaMinimalisticarcadegame,31446016,0,200,2,4.5,5,Games
935306292,SyncSolverforFitbit,14583808,2.99,859,52,4,3,Health & Fitness
568731681,SySight,1209344,0.99,0,0,0,0,Utilities
989442029,SystemStatusmemoryCPUnetworkbatterydata,2515968,1.99,0,0,0,0,Productivity
1155038987,TableSpeed,26798080,2.99,0,0,0,0,Games
860620713,TableTennisTouch,318714880,2.99,1701,120,4.5,5,Games
357828853,TabsChordsbyUltimateGuitarlearnandplay,103049216,2.99,35045,250,4.5,4.5,Music
892320294,TactileWars,592302080,0,7674,459,3.5,4.5,Games
401644893,Tagesschau,83928064,0,233,56,4,5,News
1052650787,TAirforDVD,14854144,24.99,0,0,0,0,Utilities
982235342,TakeOffTheFlightSimulator,1406915584,0.99,244,19,4,4.5,Games
1118918368,TalentedPetsShow,82972672,0,108,108,4,4,Games
980307863,TalesFromDeepSpace,896630784,3.99,110,110,4,4,Games
1033076651,TALESOFLINK,111104000,0,229,13,4,4.5,Games
681942253,Talisman,73767936,1.99,511,9,4,4,Games
1072364990,TalismanHorusHeresy,108940288,1.99,34,0,3.5,0,Games
554936942,TalkingAngelaforiPad,76846080,0,32763,191,3.5,3.5,Entertainment
416345444,TalkingBentheDogforiPad,78565376,0,31116,77,4,4.5,Entertainment
417373312,TalkingCarl,64342016,0.99,3662,37,4.5,4,Entertainment
623158699,TalkingGinger,81372160,0,8311,101,4.5,4.5,Entertainment
531325150,TalkingGingerforiPad,79683584,0,20065,113,4.5,4,Entertainment
430152294,TalkingPierretheParrotforiPad,60313600,0,11665,364,4,4.5,Entertainment
1182568288,TalkingSantaVideosantaclauscallsyou,32685056,2.99,9,3,3,3.5,Entertainment
444947784,TalkingTomBenNewsforiPad,55250944,0,20988,963,4,4.5,Entertainment
1037420924,TalkingTomBubbleShooter,191398912,0,2659,64,4.5,4.5,Games
379983299,TalkingTomCatforiPad,75417600,0,29492,51,3.5,4,Entertainment
421998342,TalkingTomCatforiPad,73111552,0,56399,98,4,4,Entertainment
1089336971,TalkingTomGoldRunFunEndlessRunningGame,202542080,0,18733,737,4.5,4.5,Games
1037414606,TalkingTomJetski,106321920,0,2853,220,4,4,Games
985927350,TamagotchiClassicTheOriginalTamagotchiGame,47908864,0.99,165,19,3,3,Games
1148457316,TamotionsbyTamiRoman,7330816,0.99,61,61,4.5,4.5,Entertainment
1021496959,TangledUpValentineSpecial,191583232,0,16,1,4,5,Games
372513032,TangoFreeVideoCallVoiceandChat,134848512,0,75412,66,4.5,4.5,Social Networking
1137155107,TankBattle,253285376,1.99,36,10,3.5,4.5,Games
1015000630,TankBattleBlitzkrieg,217393152,1.99,19,1,3.5,5,Games
438314348,TankHero,16048128,0.99,14361,918,4.5,4.5,Games
504575083,TankHeroLaserWars,23957504,0.99,1418,138,4.5,4,Games
1116164772,TankioBattleArena,53370880,0,4513,9,4,3.5,Games
1123434406,TankiowarFreeClassicTankgames,24354816,0,3219,2342,4.5,5,Games
1124836530,TankIOWarFreeTankgamesofsnake,25571328,0,9259,136,5,4.5,Games
951971414,TankTroubleMobileMayhem,19456000,1.99,42,26,4,4,Games
1116876789,TankWarGeometryGoShotColorDotIO,32032768,0,24760,1251,4.5,4.5,Games
861891048,Tantan,35807232,0,235,0,4.5,0,Social Networking
534539160,TapagebyMyLittleApp,54250496,0,41,0,4.5,0,Lifestyle
1087344255,TAPBRAINÈ,44122112,0,0,0,0,0,Games
1043689670,TapCatsIdleWarfare,254233600,0,313,1,4.5,5,Games
577499909,TapeACallProCallRecorderForPhoneCalls,49825792,9.99,2951,505,4,5,Business
1087433788,TapHero,26119168,0,1444,182,4.5,4.5,Games
1055397979,TapMyKatamariEndlessCosmicClicker,228460544,0,2114,63,4.5,4,Games
1053807892,TappingMonsters,469181440,0,0,0,0,0,Games
1011714860,TapQuestGateKeeper,172115968,0,1252,29,4.5,4,Games
1099862552,TapSmiths,141621248,0,5112,114,4.5,5,Games
1050831202,TapSportsBaseball,178905088,0,25834,2004,4.5,4.5,Games
1069160488,TapstoRiches,221522944,0,6286,291,4.5,4.5,Games
1097114930,TapTapBuilder,148815872,0,999,28,4.5,4.5,Games
1034630958,TapTapDash,68935680,0,11748,1113,4.5,4.5,Games
1068366937,TapTapFishAbyssrium,209029120,0,15876,477,4.5,4.5,Games
1090276143,TapTapTrillionaire,142701568,0,1595,2,4.5,3.5,Games
1053388964,TaptheBlocks,109751296,0,238,4,4.5,5,Games
483353496,TaptheFrog,95601664,1.99,4802,5,5,5,Games
940596201,TapTitans,393954304,0,87898,8763,4.5,5,Games
1120294802,TapTitans,511670272,0,9122,155,4.5,4.5,Games
1058709520,TapTycoonCountryvsCountry,246093824,0,11034,3142,4.5,5,Games
297430070,Target,138754048,0,108131,13,3,2,Shopping
932696349,TargetAcquired,219380736,0,50,50,3.5,3.5,Games
415069562,TastyPlanet,22515712,2.99,430,35,4.5,4.5,Games
468564994,TastyPlanetBackforSeconds,31039488,2.99,264,56,4.5,4.5,Games
468566852,TastyPlanetBackforSecondsHD,29511680,4.99,135,62,4.5,4.5,Games
346184215,TaxCasterFreetaxrefundcalculator,7111680,0,17516,125,3.5,5,Finance
1126769121,TaxiSim,281550848,0,3026,904,4.5,4.5,Games
1057633985,TayasuiBlocks,231255040,1.99,127,35,4,4.5,Education
1106374233,TayasuiColorarelaxingcoloringbookforadults,127693824,2.99,656,18,4.5,5,Entertainment
641900855,TayasuiSketches,198511616,0,11505,67,4.5,4.5,Productivity
671867510,TayasuiSketchesPro,198499328,4.99,1761,13,4.5,5,Productivity
1065550288,TchapperMessengerKeepitprivate,82187264,0,0,0,0,0,Lifestyle
727109676,TCSNYCMarathon,29911040,0,43,0,3.5,0,Sports
336689375,TeachMeKindergarten,59846656,1.99,2548,5,4,4,Education
356618664,TeachMerdGrade,174268416,1.99,160,2,4,3,Education
355940964,TeachMestGrade,90241024,1.99,762,5,4,5,Education
828392046,TeachYourMonstertoReadPhonicsandReading,95277056,4.99,75,22,3.5,4.5,Education
1037160778,TeamDriftCats,262576128,0.99,12,4,4.5,4.5,Games
1126380291,TeamGBLive,51559424,0,1,1,3,3,Sports
593042008,teamLabBodyDMotionHumanAnatomy,131316736,24.99,1,1,1,1,Medical
577628510,TeamSpeak,27543552,4.99,697,8,2.5,3,Social Networking
745729888,TeamUmizoomiMathRacerHD,389066752,4.99,169,149,3.5,3.5,Education
1020273791,TeamUSAApp,42460160,0,101,3,2.5,4,Sports
376183339,TED,84056064,0,5782,149,3.5,3.5,Education
537961396,TEDICTLearnEnglishwithTEDVideo,6398976,2.99,77,2,4.5,4.5,Education
412403556,TEDiSUBEnjoyTEDTalkswithSubtitles,44099584,0,823,136,4.5,5,Entertainment
1028179601,TeenageMutantNinjaTurtlesBattleMatchGame,134537216,1.99,70,27,4,3.5,Games
1091620783,TeenageMutantNinjaTurtlesHalfShellHeroes,357215232,3.99,20,1,4,4,Education
1033282601,TeenageMutantNinjaTurtlesLegends,920238080,0,10771,186,4.5,4.5,Games
1028610115,TeenageMutantNinjaTurtlesPortalPower,636086272,3.99,113,3,4,5,Games
619517698,TeenageMutantNinjaTurtlesRooftopRun,149581824,3.99,15398,2492,4,4,Games
663965632,TeenTitansGoArcade,25169920,0,897,553,3.5,3.5,Games
1032743715,TeenyTitansTeenTitansGoFigureBattles,709790720,3.99,2503,404,4.5,4.5,Games
1084084901,TeeterEndlessArcadeBalancer,112320512,0,50,16,4,3.5,Games
686449807,TelegramMessenger,71896064,0,7573,142,4,4.5,Social Networking
1031530508,Telepaint,95984640,2.99,47,47,4.5,4.5,Games
420009108,TempleRun,65921024,0,1724546,3842,4.5,4,Games
572395608,TempleRun,158025728,0,295211,91,4.5,4,Games
524509185,TempleRunBrave,130115584,1.99,27593,386,4,4,Games
595831580,TempleRunOz,218399744,1.99,14912,151,4,4,Games
304731501,TempoMetronomewithSetlists,22185984,2.99,4781,1,4.5,5,Music
794960248,Tengami,259990528,3.99,703,31,4,4.5,Games
1076751035,TennisBits,154455040,0,316,133,4,4.5,Games
1062318595,TennisChampsReturns,58877952,0,2740,31,4.5,4.5,Games
1080973177,TennisClubStory,194174976,4.99,22,3,4.5,4.5,Games
1161323425,TENOSEL,78190592,0,17,17,2.5,2.5,Games
536040665,TentaclesEntertheDolphin,580818944,2.99,1678,4,4.5,5,Games
1144422536,TentaclesEntertheMind,197963776,0,159,24,3.5,3,Games
459313476,Tenuto,13062144,3.99,562,0,5,0,Music
977256145,TerraMonsters,395485184,0,76,30,3.5,3,Games
640364616,Terraria,126036992,4.99,98036,11022,4.5,4.5,Games
1062647883,TeslaTubesSolveourLogicGamesBrainPuzzles,101735424,0,524,1,4.5,2,Games
899247664,TestFlight,5558272,0,538,41,2.5,2,Utilities
818779127,TestNav,4448256,0,491,122,1.5,1.5,Education
1091192778,TestyourcolorIQIQ,16444416,0,0,0,0,0,Entertainment
1119061470,TestyourcolorIQIQ,17693696,0,0,0,0,0,Entertainment
1104911266,TetminosClassicPuzzleGame,57049088,0,0,0,0,0,Games
479943969,TETRIS,63226880,1.99,8480,66,4,3,Games
632827808,TetrisBlitz,131477504,0,122868,176,4.5,4,Games
497788271,TETRISforiPad,58479616,2.99,3464,42,4.5,3.5,Games
480805652,TETRISFREE,97248256,0,3383,299,3.5,4,Games
1031704553,TetroBlocksBeatIQwithTetrixstylepuzzle,47351808,0,0,0,0,0,Games
1003996643,TexMoji,11371520,1.99,628,33,2,1.5,Utilities
1049254261,TextasticCodeEditor,23289856,9.99,93,17,4.5,5,Productivity
399355755,TextFreeFreeTextingCallingMMS,136184832,0,100477,35,4,4.5,Lifestyle
438475005,TextGrabberimagetotextOCRtranslatephoto,134786048,4.99,1153,39,4,4,Productivity
519077434,TextGroupProQuicklysendSMSmessages,49426432,2.99,2798,277,4,4.5,Productivity
314716233,TextNowUnlimitedTextCalls,130637824,0,164963,69,3.5,4,Social Networking
1091640857,ThatDragonCancer,3856588800,4.99,132,50,4.5,4.5,Games
1011129367,TheAbandoned,254512128,1.99,26,7,4.5,5,Games
1097895359,TheAddictiveSlicingGame,245484544,0,2998,212,4.5,4.5,Games
1069438454,TheAgencyofAnomaliesMindInvasionHDAHiddenObjectAdventureFull,774950912,6.99,88,88,4,4,Games
524359189,TheAmazingSpiderMan,829148559,6.99,17895,10970,4.5,4,Games
779561331,TheAmazingSpiderMan,1452716032,6.99,8843,4622,4,4.5,Games
1087893385,TheBadManTipsterBettingTips,51968000,0,0,0,0,0,Entertainment
480375355,TheBardsTale,1807310848,2.99,4746,455,4.5,4.5,Games
1006393168,TheBattleofPolytopia,36184064,0,3757,206,4.5,4.5,Games
1067059743,TheBESTfor,5354496,0,0,0,0,0,Entertainment
1032451280,TheBlacklistConspiracy,101144576,0,496,242,4,4,Games
1076292594,TheBomb,172889088,0,74,74,4,4,Games
1090552213,TheBugButcher,720882688,3.99,153,121,4,4,Games
1076907164,TheBuildBattleMiniGameWithWorldwideMultiplayer,102461440,0.99,167,80,4,4,Games
396082453,TheCalculator,71177216,2.99,1556,25,4.5,5,Utilities
398129933,TheCalculatorFreeandEasyCalculating,84945920,0,99244,1760,4.5,4.5,Utilities
1004090290,TheCatintheHatReadLearnDrSeuss,48586752,3.99,43,27,4.5,4.5,Book
319284643,TheChampionshipsWimbledonTennisGrandSlam,130394112,0,20953,481,4,4,Sports
340779800,TheChristmasList,26137600,1.99,2722,1,4.5,5,Shopping
930777501,TheClymbGearDeals,8035328,0,104,30,3,1.5,Shopping
942480934,TheCollider,420882432,1.99,10,10,2,2,Games
914189520,TheCompleteAdventuresofPanBooks,2334249984,27.99,649,39,4.5,4.5,Book
1132517788,TheCompleteFairytalePlayTheater,464015360,4.99,13,3,5,5,Education
1043824696,TheCookingGameWithCuteiMessageFoodStickers,98185216,0,340,30,4.5,4.5,Games
1126563858,TheCounterOfDeath,57303040,0,719,24,4.5,4.5,Games
1080465588,TheCurioSocietyEclipseoverMesinaHDAHiddenObjectMysteryFull,1543919616,6.99,71,71,4,4,Games
1129404572,TheCurioSocietyNewOrderHDFullAdventure,1364120576,6.99,58,58,4.5,4.5,Games
491730359,TheCW,30552064,0,97368,9,4.5,3.5,Entertainment
1069300300,TheDanceoftheLittleWaterDrops,200863744,2.99,0,0,0,0,Games
1001247878,TheEarthbyTinybop,491725824,2.99,173,9,4,3.5,Education
848276233,TheEasterBunnyTracker,17702912,1.99,38,9,2.5,1.5,Entertainment
1087011731,TheÈDxMrCURVE,147915776,0,0,0,0,0,Games
1082594539,TheEnchantedBooks,195170304,2.99,119,89,4.5,4.5,Games
983868842,TheEnchantedCave,37957632,2.99,92,29,4.5,4.5,Games
1043714288,TheEndoftheWorldbySeanWenham,105894912,0.99,15,15,4.5,4.5,Games
908073488,TheEnsign,15657984,0.99,968,177,4.5,4.5,Games
1128311260,TheEOBar,41403392,6.99,247,0,5,0,Health & Fitness
1001244846,TheEverythingMachinebyTinybop,226968576,2.99,141,34,4,4,Education
626362411,TheFastMetabolismDietcustomizedmealplanning,36395008,2.99,261,21,3.5,3.5,Health & Fitness
344065205,TheFontGame,5415000,1.99,438,295,4.5,4.5,Games
1107537631,TheForgottenRoom,438729728,1.99,59,59,4.5,4.5,Games
504201783,TheFourthDimension,9167872,2.99,609,12,4.5,5,Education
1117405948,TheGameofLife,305483776,2.99,2298,157,4.5,4.5,Games
1007177838,TheGamePlayaslongasyoucan,52744192,2.99,41,9,4.5,4.5,Games
1028950091,TheGreedyCave,160432128,0.99,914,3,4.5,4.5,Games
409128287,TheGuardian,92966912,0,8176,13,5,5,News
894022200,TheGuides,45310976,2.99,397,232,4.5,5,Games
1092146718,TheHeroProjectRedemptionSeason,39504896,4.99,183,0,4.5,0,Games
1130297669,TheHigherLowerGame,76716032,0,924,20,4.5,4,Games
682046579,TheHumanBodybyTinybop,669071360,3.99,1922,51,4,4,Education
367242040,TheImpossibleGame,14160896,0.99,9885,10,4,4,Games
852152318,TheImpossibleLetterGame,25113600,0,6956,380,4.5,4.5,Games
334503000,TheImpossibleQuiz,44652544,0,18884,451,4,4.5,Entertainment
377831429,TheImpossibleQuizforiPad,16857290,1.99,227,225,4,4,Games
385533456,TheIncident,19534848,0.99,2070,16,4,4.5,Games
1095694895,TheInfiniteArcadebyTinybop,211762176,2.99,75,3,4,4.5,Education
634885478,TheInnerWorld,2213945344,2.99,425,316,4.5,4.5,Games
1108482394,TheinteractiveLegendofSleepyHollowiIrving,307137536,2.99,64,12,5,5,Book
1101582722,TheIslandBraveHeart,175841280,0.99,7,3,3,3,Games
431865275,TheJMUBusApp,4427776,2.99,35,0,3,0,Navigation
727466621,THEKINGOFFIGHTERS,106971136,2.99,681,560,4.5,4.5,Games
885792725,THEKINGOFFIGHTERS,131387392,2.99,401,401,4.5,4.5,Games
507937883,THEKINGOFFIGHTERSi,1196212224,2.99,228,228,4.5,4.5,Games
1144325165,TheKrustashians,57183232,0,6,0,4.5,0,Games
970044095,TheLastVikings,89121792,0,4919,12,4.5,4.5,Games
392198579,TheLegendofSpookleytheSquarePumpkin,36942848,2.99,120,12,4.5,4.5,Book
901999406,TheLEGOMovieVideoGame,1177923584,4.99,484,368,4,4,Games
951346423,TheLineZen,28614656,0,16674,3641,4.5,4.5,Games
1030522460,TheLionGuard,672662528,3.99,78,28,4,3,Entertainment
1067146012,TheLoraxReadPlayDrSeuss,91570176,3.99,10,10,4.5,4.5,Book
414835676,TheLostCity,106427392,1.99,1393,33,4.5,4.5,Games
1071633581,TheLostHeirForgingaKingdom,63964160,2.99,111,63,5,5,Games
956373528,TheLostHeirTheFallofDaria,47482880,2.99,253,140,5,5,Games
1161122860,TheLostShield,130360320,1.99,27,14,3.5,4,Games
869011374,TheLostShip,68837376,0.99,262,153,4.5,4.5,Games
1033049991,TheLostTreasure,129610752,2.99,155,146,5,5,Games
1140419709,TheMangaWorks,185210880,4.99,19,15,4.5,4.5,Games
1019838009,TheMartianOfficialGame,74873856,0.99,259,96,4,3.5,Games
309025938,TheMastersTournament,120725504,0,148160,63,4.5,3.5,Sports
910738761,TheMazeRunner,261382144,0,3370,636,4,4.5,Games
1072353174,Themeable,54550528,1.99,684,684,3,3,Utilities
908842747,Themeboard,52408320,0,704,87,3,2.5,Utilities
1146223410,ThemeBossLiveWallpapers,139218944,1.99,152,2,2.5,3,Lifestyle
1081690522,ThemeKit,97818624,1.99,452,452,3.5,3.5,Utilities
1088585714,ThemeOut,91664384,0,612,612,2.5,2.5,Utilities
960744514,TheMesh,102760448,1.99,714,679,4.5,4.5,Games
1091024209,ThemeWave,7177216,3.99,24,1,1,1,Lifestyle
1037285199,ThemifyFullHDThemesforiPhonewithLiveWallpapersBackgroundsandKeyboards,84629504,3.99,1024,390,4.5,4.5,Utilities
1040968715,TheMonstersbyTinybop,267152384,2.99,46,6,4.5,4.5,Education
312343159,TheMoronTest,45712384,0,88613,392,4,4.5,Entertainment
479067148,TheMoronTest,17226765,0.99,1801,236,4,4.5,Entertainment
721911537,TheOccupant,80564224,0.99,155,151,4.5,4.5,Games
522687241,TheOfficialDVSAHighwayCode,67291136,3.99,0,0,0,0,Education
463295925,TheOfficialDVSATheoryTestKitforCarDrivers,403332096,4.99,0,0,0,0,Education
808794344,TheOlympicsOfficialAppfortheOlympicGames,11540480,0,470,0,1.5,0,Sports
658257516,TheOpen,110575616,0,142,0,2.5,0,Sports
1135867247,TheOrchardbyHABAcolorsshapesforchildren,164418560,1.99,2,2,2,2,Games
950503358,Theoryofevolution,42460160,0,0,0,0,0,Entertainment
596040849,TheoryTestandHazardPerceptionPro,552239104,3.99,0,0,0,0,Education
609636705,TheoryTestforCarDriversDrivingTestSuccess,65107968,2.99,1,1,1,1,Education
829581836,TheoryTestinBundleDrivingTestSuccess,1046276096,4.99,0,0,0,0,Reference
990652974,TheParanormalSocietyHiddenAdventure,659142656,0,3000,203,4,4,Games
331004675,TheperfectEggtimer,15329280,0.99,40,0,3.5,0,Food & Drink
366195670,ThePhotographersEphemeris,58463232,8.99,663,5,5,4,Photo & Video
